id,timestamp,cycle_number,state,previous_state,price,sma50,sma200,rsi,vix,breadth_score,momentum_4w,volume,avg_volume,days_in_state,portfolio_value,daily_return,total_return,above_sma50,above_sma200,golden_cross,volume_confirming
1,"2026-03-16T12:16:02.756Z",1,"DORMANT","DORMANT",662.29,685.99,678.6,28.7,25.15,50.782274362892494,-3.01,83073510,85487305.5,0.00035428240740740743,300,0,0,0,0,1,0
2,"2026-03-18T08:31:50.915Z",1,"DORMANT","DORMANT",670.79,685.54,678.97,33.95,21.64,52.611877978091094,-2,64870042,85299197.1,0.0003551273148148148,300,0,0,0,0,1,0
3,"2026-03-18T11:43:17.487Z",1,"DORMANT","DORMANT",670.79,685.54,678.97,33.95,22.01,52.611877978091094,-2,64870042,85299197.1,0.00035668981481481484,300,0,0,0,0,1,0
4,"2026-03-18T13:32:13.848Z",1,"DORMANT","DORMANT",668.36,685.49,678.95,32.58,23.53,52.611877978091094,-2.36,4953595,79618584.5,0.000405625,300,0,0,0,0,1,0
5,"2026-03-18T13:58:42.447Z",1,"DORMANT","DORMANT",668.48,685.49,678.95,32.64,22.85,52.611877978091094,-2.34,10936730,80216898,0.0003567361111111111,300,0,0,0,0,1,0
6,"2026-03-18T21:53:34.743Z",1,"DORMANT","DORMANT",661.43,685.35,679.03,29.21,25.09,50.46962685832433,-3.37,80910028,87218222.8,0.0003554050925925926,300,0,0,0,0,1,0
7,"2026-03-18T21:56:16.403Z",1,"DORMANT","DORMANT",661.43,685.35,679.03,29.21,25.09,50.46962685832433,-3.37,80910028,87218222.8,0.0003546875,300,0,0,0,0,1,0
8,"2026-03-18T21:56:49.176Z",1,"DORMANT","DORMANT",661.43,685.35,679.03,29.21,25.09,50.46962685832433,-3.37,80910028,87218222.8,0.0003546759259259259,300,0,0,0,0,1,0
9,"2026-03-19T05:50:00.719Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,50.47947228512357,-4.06,80910028,87259656.4,0.00035659722222222223,300,0,0,0,0,1,0
10,"2026-03-19T05:58:18.548Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,50.47947228512357,-4.06,80910028,87259656.4,0.0003544791666666667,300,0,0,0,0,1,0
11,"2026-03-19T06:00:58.252Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,50.47947228512357,-4.06,80910028,87259656.4,0.00035376157407407405,300,0,0,0,0,1,0
12,"2026-03-19T06:12:00.799Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,50.47947228512357,-4.06,80910028,87259656.4,0.00035417824074074073,300,0,0,0,0,1,0
13,"2026-03-19T06:18:44.275Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,50.47947228512357,-4.06,80910028,87259656.4,0.00035577546296296296,300,0,0,0,0,1,0
14,"2026-03-19T06:26:31.340Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,65,-4.06,80910028,87259656.4,0.0003544212962962963,300,0,0,0,0,1,0
15,"2026-03-19T06:28:16.004Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,65,-4.06,80910028,87259656.4,0.0003524189814814815,300,0,0,0,0,1,0
16,"2026-03-19T06:48:28.106Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,65,-4.06,80910028,87259656.4,0.0003532523148148148,300,0,0,0,0,1,0
17,"2026-03-19T07:26:17.683Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,50.47947228512357,-4.06,80910028,87259656.4,0.00037903935185185187,300,0,0,0,0,1,0
18,"2026-03-19T07:29:00.179Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.09,50.47947228512357,-4.06,80910028,87259656.4,0.00036658564814814816,300,0,0,0,0,1,0
19,"2026-03-19T08:21:14.257Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.81,50.47947228512357,-4.06,80910028,87259656.4,0.0003544212962962963,300,0,0,0,0,1,0
20,"2026-03-19T09:17:35.315Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.76,50.47947228512357,-4.06,80910028,87259656.4,0.0003601851851851852,300,0,0,0,0,1,0
21,"2026-03-19T09:36:38.578Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.65,50.47947228512357,-4.06,80910028,87259656.4,0.00035587962962962966,300,0,0,0,0,1,0
22,"2026-03-19T09:46:30.088Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,26.12,50.47947228512357,-4.06,80910028,87259656.4,0.0003595486111111111,300,0,0,0,0,1,0
23,"2026-03-19T09:51:48.341Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,26.1,50.47947228512357,-4.06,80910028,87259656.4,0.000364375,300,0,0,0,0,1,0
24,"2026-03-19T10:49:49.493Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.4,65,-4.06,80910028,87259656.4,0.00035884259259259257,300,0,0,0,0,1,0
25,"2026-03-19T11:28:09.680Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.54,65,-4.06,80910028,87259656.4,0.00035421296296296297,300,0,0,0,0,1,0
26,"2026-03-19T11:29:55.437Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.51,65,-4.06,80910028,87259656.4,0.0003545138888888889,300,0,0,0,0,1,0
27,"2026-03-19T11:31:38.595Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.58,65,-4.06,80910028,87259656.4,0.0003563310185185185,300,0,0,0,0,1,0
28,"2026-03-19T11:34:01.767Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.66,65,-4.06,80910028,87259656.4,0.00035707175925925923,300,0,0,0,0,1,0
29,"2026-03-19T12:00:06.878Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,26.03,65,-4.06,80910028,87259656.4,0.0003552662037037037,300,0,0,0,0,1,0
30,"2026-03-19T12:08:28.463Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.93,65,-4.06,80910028,87259656.4,0.00035252314814814814,300,0,0,0,0,1,0
31,"2026-03-19T12:11:00.777Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,25.92,65,-4.06,80910028,87259656.4,0.0003535185185185185,300,0,0,0,0,1,0
32,"2026-03-19T12:48:50.215Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,26.6,65,-4.06,80910028,87259656.4,0.00035395833333333335,300,0,0,0,0,1,0
33,"2026-03-19T12:53:42.502Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,26.64,65,-4.06,80910028,87259656.4,0.0003544097222222222,300,0,0,0,0,1,0
34,"2026-03-19T12:54:49.775Z",1,"DORMANT","DORMANT",661.43,684.74,678.89,30.73,26.76,65,-4.06,80910028,87259656.4,0.0003531365740740741,300,0,0,0,0,1,0
35,"2026-03-19T13:43:26.726Z",1,"DORMANT","DORMANT",657.25,684.66,678.86,28.84,27.03,50.47947228512357,-4.67,11602821,79372737.1,0.00035886574074074076,300,0,0,0,0,1,0
36,"2026-03-19T13:46:44.883Z",1,"DORMANT","DORMANT",657.26,684.66,678.86,28.84,27.36,50.47947228512357,-4.67,13003680,79512823,0.000357962962962963,300,0,0,0,0,1,0
37,"2026-03-21T13:26:13.313Z",1,"DORMANT","DORMANT",648.57,683.07,678.51,27.36,26.78,48.734208570720824,-5.64,138283514,94319540.7,0.0003544212962962963,300,0,0,0,0,1,1
38,"2026-03-21T13:27:25.553Z",1,"DORMANT","DORMANT",648.57,683.07,678.51,27.36,26.78,48.734208570720824,-5.64,138283514,94319540.7,0.0003566087962962963,300,0,0,0,0,1,1